Data,Produkt,Kategoria,Sprzedaż,Ilość
2025-01-01,Laptop Pro,Elektronika,5200.00,1
2025-01-02,Mysz Bezprzewodowa,Elektronika,150.00,3
2025-01-03,Klawiatura Mechaniczna,Elektronika,450.00,1
2025-01-04,Monitor 4K,Elektronika,1800.00,2
2025-01-05,Biurko Gamingowe,Dom,1200.00,1
2025-01-06,Krzesło Biurowe,Dom,850.00,1
2025-01-07,Lampa biurkowa LED,Dom,120.00,5
2025-01-08,Hantle 5kg,Sport,200.00,4
2025-01-09,Mata do jogi,Sport,150.00,2
2025-01-10,Rower Treningowy,Sport,2100.00,1
2025-01-11,Laptop Pro,Elektronika,5200.00,1
2025-01-12,Słuchawki ANC,Elektronika,900.00,2
2025-01-13,Podkładka pod mysz,Elektronika,80.00,10
2025-01-14,Regał na książki,Dom,400.00,2
2025-01-15,Zestaw gum oporowych,Sport,90.00,3
